print_number,layer,timestamp,print_speed_mms,roi_max,roi_mean,roi_std,roi_min,frame_max,frame_mean,hotend_actual,hotend_target,bed_actual,bed_target,roi_skip_top,roi_n_rows,source_file,speed_from_filename_mms,in_target_window
1,1,2026-06-11 10:45:13,100.0,41.16,25.76,3.63,16.34,74.44,28.66,222.94,220.0,60.59,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,2,2026-06-11 10:45:18,100.0,40.84,25.86,3.74,17.25,73.25,28.73,221.14,220.0,60.08,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,3,2026-06-11 10:45:26,100.0,40.75,25.75,3.75,17.84,72.56,28.56,219.36,220.0,59.53,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,4,2026-06-11 10:45:31,100.0,40.56,24.36,4.22,15.95,73.12,27.74,217.96,220.0,59.4,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,5,2026-06-11 10:45:39,100.0,40.34,24.58,4.21,16.95,72.94,27.94,217.56,220.0,59.43,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,6,2026-06-11 10:45:44,100.0,40.84,24.63,4.23,17.34,73.94,28.11,217.68,220.0,59.46,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,7,2026-06-11 10:45:52,100.0,40.94,24.69,4.24,17.34,72.62,28.18,218.22,220.0,59.5,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,8,2026-06-11 10:45:57,100.0,41.16,24.68,4.27,16.66,74.88,28.21,218.72,220.0,59.64,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,9,2026-06-11 10:46:05,100.0,40.34,24.73,4.19,17.16,73.44,28.26,219.39,220.0,59.75,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,10,2026-06-11 10:46:10,100.0,40.25,25.65,3.83,17.16,72.44,28.88,219.57,220.0,59.79,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,11,2026-06-11 10:46:18,100.0,40.84,25.99,3.85,17.34,73.38,28.98,219.92,220.0,59.94,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,12,2026-06-11 10:46:23,100.0,41.66,24.75,4.32,16.95,73.88,28.41,220.32,220.0,59.97,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,13,2026-06-11 10:46:31,100.0,40.94,24.68,4.35,17.34,73.94,28.5,220.15,220.0,60.01,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,14,2026-06-11 10:46:36,100.0,40.66,24.7,4.39,16.16,72.88,28.6,220.3,220.0,60.04,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,15,2026-06-11 10:46:43,100.0,42.06,24.8,4.18,17.45,74.38,28.73,220.21,220.0,59.96,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,16,2026-06-11 10:46:48,100.0,40.16,25.32,4.08,16.34,73.56,28.93,220.3,220.0,60.06,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,17,2026-06-11 10:46:56,100.0,41.16,25.27,4.09,16.55,73.75,28.92,220.08,220.0,60.13,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,18,2026-06-11 10:47:01,100.0,41.06,25.1,4.27,17.05,73.38,29.01,220.04,220.0,60.06,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,19,2026-06-11 10:47:09,100.0,40.25,24.99,4.27,16.84,73.06,28.92,220.02,220.0,60.02,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,20,2026-06-11 10:47:14,100.0,41.94,25.04,4.27,17.25,72.75,28.96,220.06,220.0,59.97,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,21,2026-06-11 10:47:22,100.0,41.34,24.99,4.28,17.45,74.12,28.99,219.98,220.0,59.96,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,22,2026-06-11 10:47:27,100.0,40.84,24.79,4.33,17.05,73.94,28.93,219.97,220.0,59.98,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,23,2026-06-11 10:47:35,100.0,40.75,24.33,4.44,17.05,74.94,28.69,219.98,220.0,59.98,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,24,2026-06-11 10:47:40,100.0,41.34,25.15,4.3,16.95,76.06,29.14,220.08,220.0,60.01,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,25,2026-06-11 10:47:48,100.0,41.06,24.88,4.52,16.75,75.38,29.04,220.13,220.0,59.96,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,26,2026-06-11 10:47:53,100.0,40.44,25.53,4.26,17.34,75.62,29.41,220.13,220.0,59.97,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,27,2026-06-11 10:48:01,100.0,41.34,24.44,4.49,16.45,76.06,29.1,220.04,220.0,59.97,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,28,2026-06-11 10:48:06,100.0,41.25,24.76,4.37,17.16,76.38,29.11,220.06,220.0,59.98,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,29,2026-06-11 10:48:14,100.0,40.66,24.93,4.41,16.75,76.25,29.24,220.13,220.0,60.01,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,30,2026-06-11 10:48:19,100.0,41.56,24.79,4.41,16.95,76.06,29.16,220.02,220.0,60.09,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,31,2026-06-11 10:48:24,100.0,42.16,24.79,4.42,16.75,77.38,29.19,220.0,220.0,60.0,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,32,2026-06-11 10:48:29,100.0,42.16,24.08,4.5,16.95,76.12,28.72,220.0,220.0,60.02,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,33,2026-06-11 10:48:37,100.0,41.34,25.18,4.3,17.66,76.94,29.41,220.04,220.0,59.93,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,34,2026-06-11 10:48:42,100.0,41.56,24.91,4.48,16.16,77.12,29.27,220.04,220.0,60.01,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,35,2026-06-11 10:48:50,100.0,41.06,24.28,4.4,17.34,76.56,29.02,220.02,220.0,60.05,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,36,2026-06-11 10:48:55,100.0,40.66,24.07,4.52,16.34,75.38,28.92,219.94,220.0,59.92,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,37,2026-06-11 10:49:03,100.0,42.25,24.08,4.56,16.95,76.06,28.93,220.06,220.0,60.01,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,38,2026-06-11 10:49:08,100.0,40.94,24.14,4.54,16.75,74.94,29.0,219.98,220.0,59.98,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,39,2026-06-11 10:49:16,100.0,42.66,24.94,4.33,17.25,75.06,29.52,220.08,220.0,59.97,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,40,2026-06-11 10:49:21,100.0,43.16,24.56,4.45,15.95,74.38,29.26,220.08,220.0,59.98,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,41,2026-06-11 10:49:29,100.0,41.56,24.26,4.51,16.84,75.62,29.17,220.06,220.0,60.04,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,42,2026-06-11 10:49:34,100.0,42.16,24.29,4.56,16.66,75.88,29.2,220.0,220.0,60.02,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,43,2026-06-11 10:49:41,100.0,41.34,24.23,4.61,17.16,74.88,29.18,220.02,220.0,60.02,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,44,2026-06-11 10:49:47,100.0,41.84,24.21,4.6,16.66,75.56,29.2,219.98,220.0,60.08,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,45,2026-06-11 10:49:54,100.0,41.84,25.38,4.34,17.55,76.75,29.96,219.97,220.0,59.94,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,46,2026-06-11 10:49:59,100.0,42.75,25.51,4.31,17.66,75.62,29.9,219.98,220.0,59.97,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,47,2026-06-11 10:50:05,100.0,42.06,25.62,4.26,17.25,76.44,30.01,220.06,220.0,60.08,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,48,2026-06-11 10:50:10,100.0,41.44,25.57,4.28,17.66,75.56,30.0,220.04,220.0,60.05,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,49,2026-06-11 10:50:18,100.0,42.06,27.03,3.95,17.25,75.56,31.09,219.94,220.0,59.98,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,50,2026-06-11 10:50:23,100.0,42.25,25.15,4.54,16.66,76.06,30.14,220.04,220.0,60.12,60.0,30,20,print_001_100mms_20260611_104506.csv,100.0,True
1,1,2026-06-11 10:34:59,130.0,38.44,25.56,3.2,17.16,73.75,28.34,219.33,220.0,59.42,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,2,2026-06-11 10:35:04,130.0,38.84,25.46,3.1,18.05,73.56,28.39,217.98,220.0,59.36,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,3,2026-06-11 10:35:12,130.0,38.56,25.53,3.09,17.66,72.75,28.41,217.63,220.0,59.39,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,4,2026-06-11 10:35:17,130.0,38.75,25.13,3.46,16.16,73.44,28.4,217.64,220.0,59.38,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,5,2026-06-11 10:35:25,130.0,38.56,25.49,3.07,16.55,73.25,28.57,218.27,220.0,59.55,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,6,2026-06-11 10:35:30,130.0,39.06,25.49,3.2,18.05,75.06,28.69,218.72,220.0,59.67,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,7,2026-06-11 10:35:38,130.0,37.75,25.44,3.15,18.25,73.12,28.66,219.07,220.0,59.81,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,8,2026-06-11 10:35:43,130.0,38.56,25.78,2.89,18.55,72.56,28.98,219.57,220.0,59.76,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,9,2026-06-11 10:35:51,130.0,38.94,25.99,2.77,19.05,73.62,29.26,219.94,220.0,59.89,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,10,2026-06-11 10:35:56,130.0,39.34,25.22,3.32,18.45,73.38,28.74,220.11,220.0,59.96,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,11,2026-06-11 10:36:04,130.0,39.75,25.45,3.38,18.16,74.12,28.84,220.17,220.0,60.13,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,12,2026-06-11 10:36:09,130.0,40.06,25.98,3.01,18.84,74.12,29.28,220.3,220.0,60.08,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,13,2026-06-11 10:36:17,130.0,38.25,25.67,3.31,18.16,73.44,29.09,220.13,220.0,60.06,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,14,2026-06-11 10:36:22,130.0,40.44,24.54,3.66,17.25,73.56,28.37,220.17,220.0,60.12,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,15,2026-06-11 10:36:29,130.0,38.66,25.32,3.64,17.05,72.88,28.88,220.13,220.0,59.98,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,16,2026-06-11 10:36:35,130.0,38.94,23.43,3.88,17.25,73.62,27.74,220.06,220.0,60.05,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,17,2026-06-11 10:36:40,130.0,39.56,23.54,3.91,16.66,72.94,27.83,220.11,220.0,60.05,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,18,2026-06-11 10:36:45,130.0,39.16,23.5,3.94,17.25,73.56,27.8,219.98,220.0,60.0,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,19,2026-06-11 10:36:50,130.0,39.34,23.49,3.89,17.25,74.75,27.8,219.95,220.0,60.02,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,20,2026-06-11 10:36:55,130.0,39.16,23.68,3.94,16.84,74.25,27.97,219.95,220.0,60.01,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,21,2026-06-11 10:37:03,130.0,39.84,23.76,3.93,16.66,75.38,27.99,220.08,220.0,59.96,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,22,2026-06-11 10:37:08,130.0,39.44,23.57,3.93,16.34,74.44,27.98,219.97,220.0,59.91,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,23,2026-06-11 10:37:13,130.0,39.16,23.62,3.9,17.05,76.38,28.07,220.02,220.0,59.87,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,24,2026-06-11 10:37:18,130.0,39.56,23.63,3.97,16.75,77.06,28.08,220.15,220.0,59.96,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,25,2026-06-11 10:37:23,130.0,39.66,23.63,3.96,16.16,76.12,28.06,220.11,220.0,60.01,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,26,2026-06-11 10:37:29,130.0,39.94,23.59,4.02,16.66,76.06,28.08,220.08,220.0,60.01,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,27,2026-06-11 10:37:36,130.0,39.44,23.62,3.98,17.25,76.25,28.11,220.13,220.0,59.89,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,28,2026-06-11 10:37:41,130.0,39.84,23.7,4.04,16.45,77.75,28.25,220.0,220.0,59.96,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,29,2026-06-11 10:37:49,130.0,40.56,23.7,4.02,16.84,76.88,28.25,220.04,220.0,60.02,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,30,2026-06-11 10:37:54,130.0,39.06,23.68,3.99,16.25,76.44,28.29,220.04,220.0,59.96,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,31,2026-06-11 10:38:02,130.0,40.56,23.7,3.97,16.66,76.06,28.3,220.0,220.0,59.97,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,32,2026-06-11 10:38:07,130.0,39.75,23.74,4.05,16.55,75.88,28.31,220.02,220.0,60.05,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,33,2026-06-11 10:38:15,130.0,40.66,23.8,4.03,16.45,75.56,28.41,220.04,220.0,60.05,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,34,2026-06-11 10:38:20,130.0,40.66,23.82,4.03,17.66,76.12,28.43,220.17,220.0,60.06,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,35,2026-06-11 10:38:28,130.0,41.75,23.74,4.07,16.34,76.88,28.48,220.06,220.0,59.97,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,36,2026-06-11 10:38:33,130.0,40.66,23.81,4.07,16.34,76.06,28.53,220.0,220.0,59.96,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,37,2026-06-11 10:38:41,130.0,40.06,23.84,4.08,16.75,76.25,28.55,220.0,220.0,59.97,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,38,2026-06-11 10:38:46,130.0,40.44,23.83,4.08,17.25,76.25,28.6,220.06,220.0,59.96,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,39,2026-06-11 10:38:54,130.0,40.84,23.77,4.12,16.95,75.44,28.63,219.98,220.0,60.02,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,40,2026-06-11 10:38:59,130.0,40.34,23.85,4.16,16.75,76.25,28.65,219.98,220.0,60.01,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,41,2026-06-11 10:39:06,130.0,40.16,23.79,4.15,17.34,76.38,28.67,220.0,220.0,60.0,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,42,2026-06-11 10:39:11,130.0,41.06,23.78,4.14,16.84,75.44,28.65,219.94,220.0,59.98,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,43,2026-06-11 10:39:19,130.0,41.44,23.82,4.17,17.45,75.62,28.71,220.06,220.0,60.0,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,44,2026-06-11 10:39:24,130.0,39.94,23.78,4.15,17.45,76.88,28.74,220.04,220.0,60.04,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,False
1,45,2026-06-11 10:39:29,130.0,40.56,23.77,4.18,17.25,75.44,28.76,220.02,220.0,60.01,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,46,2026-06-11 10:39:35,130.0,40.66,23.78,4.16,17.25,75.75,28.74,219.92,220.0,59.97,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,47,2026-06-11 10:39:45,130.0,40.84,23.78,4.15,17.16,76.06,28.78,,,,,30,20,print_001_130mms_20260611_103452.csv,130.0,True
