print_number,layer,timestamp,print_speed_mms,roi_max,roi_mean,roi_std,roi_min,frame_max,frame_mean,hotend_actual,hotend_target,bed_actual,bed_target,roi_skip_top,roi_n_rows,source_file,speed_from_filename_mms,in_target_window
1,48,2026-06-11 10:39:52,130.0,40.66,23.84,4.24,16.34,76.62,28.9,220.02,220.0,60.01,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,49,2026-06-11 10:39:57,130.0,40.66,23.84,4.22,15.75,76.06,28.92,219.98,220.0,60.01,60.0,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,50,2026-06-11 10:40:07,130.0,40.84,23.91,4.22,16.84,75.88,29.0,,,,,30,20,print_001_130mms_20260611_103452.csv,130.0,True
1,1,2026-06-11 10:13:38,170.0,31.84,23.87,2.4,18.25,73.75,26.21,219.74,220.0,59.61,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,2,2026-06-11 10:13:43,170.0,32.66,23.75,2.69,17.25,73.75,26.33,218.46,220.0,59.38,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,3,2026-06-11 10:13:50,170.0,32.66,23.81,2.63,17.66,72.62,26.39,217.44,220.0,59.4,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,4,2026-06-11 10:13:56,170.0,33.06,23.95,2.73,18.05,72.62,26.55,217.45,220.0,59.34,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,5,2026-06-11 10:14:06,170.0,33.06,23.47,2.89,17.34,72.25,26.63,,,,,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,6,2026-06-11 10:14:13,170.0,33.34,23.73,2.97,17.16,73.38,26.87,218.81,220.0,59.59,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,7,2026-06-11 10:14:18,170.0,34.94,23.68,3.03,16.84,74.44,26.84,219.21,220.0,59.73,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,8,2026-06-11 10:14:26,170.0,34.06,23.62,3.02,16.84,73.75,26.88,219.65,220.0,59.91,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,9,2026-06-11 10:14:31,170.0,33.75,23.76,2.71,16.45,72.44,27.06,219.87,220.0,59.87,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,10,2026-06-11 10:14:39,170.0,35.75,23.43,2.98,16.84,73.38,26.94,220.15,220.0,60.04,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,11,2026-06-11 10:14:44,170.0,33.75,23.78,2.76,15.85,72.88,27.05,220.17,220.0,60.06,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,12,2026-06-11 10:14:52,170.0,34.84,23.96,2.79,16.84,73.56,27.25,220.25,220.0,60.0,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,13,2026-06-11 10:14:57,170.0,34.25,23.54,2.79,17.05,74.25,27.07,220.15,220.0,60.01,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,14,2026-06-11 10:15:05,170.0,34.56,23.41,2.92,17.45,73.25,27.11,220.19,220.0,60.14,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,15,2026-06-11 10:15:10,170.0,34.25,23.95,2.87,15.95,73.56,27.26,220.11,220.0,60.06,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,16,2026-06-11 10:15:18,170.0,33.94,23.85,2.86,17.34,73.38,27.21,220.0,220.0,60.09,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,17,2026-06-11 10:15:23,170.0,34.84,23.85,2.95,17.45,73.75,27.36,220.02,220.0,60.09,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,18,2026-06-11 10:15:31,170.0,33.75,24.08,2.94,17.25,73.12,27.51,220.02,220.0,60.02,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,19,2026-06-11 10:15:36,170.0,35.56,23.48,2.89,17.25,74.88,27.45,220.08,220.0,60.01,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,20,2026-06-11 10:15:43,170.0,34.94,23.91,3.19,16.75,75.25,27.73,220.17,220.0,59.98,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,21,2026-06-11 10:15:49,170.0,34.94,24.09,3.04,17.34,74.38,27.77,220.02,220.0,60.0,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,22,2026-06-11 10:15:56,170.0,35.25,23.85,3.16,17.34,75.62,27.68,220.15,220.0,60.06,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,23,2026-06-11 10:16:01,170.0,35.16,24.05,3.04,17.16,76.88,27.78,220.21,220.0,60.0,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,24,2026-06-11 10:16:09,170.0,34.66,23.83,3.02,16.66,75.88,27.74,220.04,220.0,59.98,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,25,2026-06-11 10:16:14,170.0,36.34,23.9,3.15,17.05,76.12,27.46,220.08,220.0,59.98,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,26,2026-06-11 10:16:22,170.0,35.94,23.71,2.93,17.25,76.44,27.84,220.06,220.0,59.98,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,27,2026-06-11 10:16:27,170.0,35.94,24.62,2.95,17.75,76.56,28.41,219.98,220.0,60.02,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,28,2026-06-11 10:16:37,170.0,35.94,23.94,2.92,17.84,76.62,27.93,,,,,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,29,2026-06-11 10:16:42,170.0,35.66,24.17,2.97,16.84,76.38,28.1,220.19,220.0,59.94,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,30,2026-06-11 10:16:50,170.0,36.06,24.71,2.89,17.95,76.25,28.44,220.13,220.0,59.96,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,31,2026-06-11 10:16:55,170.0,36.25,24.09,3.14,17.05,76.38,28.23,220.11,220.0,59.97,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,32,2026-06-11 10:17:03,170.0,36.44,24.12,2.98,17.45,75.62,28.2,220.08,220.0,60.0,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,33,2026-06-11 10:17:08,170.0,36.66,24.75,2.54,18.25,76.12,28.44,219.94,220.0,60.02,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,34,2026-06-11 10:17:16,170.0,36.66,25.05,2.8,18.05,76.88,28.94,220.13,220.0,60.02,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,35,2026-06-11 10:17:21,170.0,36.94,24.51,2.77,18.66,77.06,28.31,220.11,220.0,60.01,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,36,2026-06-11 10:17:29,170.0,37.56,24.71,2.63,17.34,75.75,28.48,219.97,220.0,59.94,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,37,2026-06-11 10:17:34,170.0,38.84,25.15,2.92,17.75,76.56,28.58,219.98,220.0,59.96,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,38,2026-06-11 10:17:44,170.0,36.75,24.72,2.8,17.75,76.94,28.51,,,,,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,39,2026-06-11 10:17:52,170.0,37.25,24.88,2.83,17.16,76.94,28.98,219.95,220.0,59.97,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,40,2026-06-11 10:17:57,170.0,36.94,25.0,2.63,17.34,77.38,28.84,220.02,220.0,59.96,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,41,2026-06-11 10:18:04,170.0,37.84,25.06,2.7,17.95,76.94,28.9,219.97,220.0,60.02,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,42,2026-06-11 10:18:10,170.0,37.56,25.14,2.58,18.84,78.06,29.03,220.0,220.0,59.98,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,43,2026-06-11 10:18:17,170.0,36.66,24.39,2.96,17.16,76.62,28.82,220.13,220.0,60.08,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,44,2026-06-11 10:18:22,170.0,37.44,25.2,2.76,18.34,76.75,29.0,219.98,220.0,60.01,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,45,2026-06-11 10:18:30,170.0,37.56,24.5,3.13,17.75,76.56,28.85,219.94,220.0,60.04,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,46,2026-06-11 10:18:35,170.0,37.84,25.24,2.69,17.55,76.25,29.15,219.98,220.0,60.04,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,47,2026-06-11 10:18:43,170.0,37.44,25.14,2.75,18.34,75.88,29.05,220.02,220.0,60.05,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,48,2026-06-11 10:18:48,170.0,37.66,24.77,3.01,17.45,76.12,28.88,220.0,220.0,60.02,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,49,2026-06-11 10:18:56,170.0,37.75,25.17,2.87,18.55,75.75,29.06,219.97,220.0,60.01,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,50,2026-06-11 10:19:01,170.0,37.75,24.98,2.82,18.75,76.25,29.18,219.95,220.0,59.96,60.0,30,20,print_001_170mms_20260611_101330.csv,170.0,False
1,1,2026-06-11 11:16:45,20.0,43.16,24.66,5.04,16.95,74.44,28.63,221.69,220.0,60.54,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,2,2026-06-11 11:16:50,20.0,42.44,24.59,5.04,16.75,73.25,28.4,221.17,220.0,60.09,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,3,2026-06-11 11:16:58,20.0,42.56,24.67,5.04,16.25,73.94,28.41,218.77,220.0,59.43,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,4,2026-06-11 11:17:03,20.0,43.44,24.64,5.03,16.84,73.12,28.55,217.8,220.0,59.46,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,5,2026-06-11 11:17:11,20.0,42.75,24.7,5.05,17.55,73.12,28.63,217.6,220.0,59.47,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,6,2026-06-11 11:17:16,20.0,42.84,24.7,4.98,17.34,73.75,28.66,217.76,220.0,59.47,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,7,2026-06-11 11:17:24,20.0,42.44,24.74,4.99,16.25,75.25,28.74,218.3,220.0,59.52,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,8,2026-06-11 11:17:29,20.0,42.25,24.69,5.02,16.66,73.12,28.79,218.67,220.0,59.55,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,9,2026-06-11 11:17:37,20.0,42.44,24.75,5.02,16.66,73.56,28.86,219.37,220.0,59.75,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,10,2026-06-11 11:17:42,20.0,42.56,24.73,5.0,17.55,74.12,28.88,219.65,220.0,59.83,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,11,2026-06-11 11:17:50,20.0,42.25,24.74,4.98,16.95,73.62,28.9,219.98,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,12,2026-06-11 11:17:55,20.0,42.84,25.02,4.99,17.34,75.75,29.19,220.15,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,13,2026-06-11 11:18:02,20.0,42.94,24.76,4.99,17.16,73.62,28.97,220.3,220.0,59.98,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,14,2026-06-11 11:18:07,20.0,42.94,24.71,4.96,17.16,73.88,28.98,220.32,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,15,2026-06-11 11:18:15,20.0,42.25,24.72,4.97,17.16,73.56,29.02,220.04,220.0,60.1,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,16,2026-06-11 11:18:20,20.0,43.25,24.79,4.96,17.16,73.44,29.03,220.21,220.0,60.0,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,17,2026-06-11 11:18:28,20.0,42.56,24.79,4.97,17.16,73.38,29.05,220.06,220.0,60.0,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,18,2026-06-11 11:18:33,20.0,43.06,26.34,4.45,17.55,74.56,30.17,220.06,220.0,60.05,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,19,2026-06-11 11:18:43,20.0,42.56,26.29,4.6,17.34,74.94,30.14,,,,,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,20,2026-06-11 11:18:48,20.0,43.06,26.34,4.59,17.05,73.56,30.39,220.0,220.0,60.0,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,21,2026-06-11 11:18:54,20.0,42.25,26.33,4.5,17.75,74.75,30.35,220.06,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,22,2026-06-11 11:18:59,20.0,42.25,26.48,4.54,17.16,76.06,30.44,220.0,220.0,59.96,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,23,2026-06-11 11:19:07,20.0,43.84,26.47,4.59,17.55,76.12,30.44,220.11,220.0,59.97,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,False
1,24,2026-06-11 11:19:12,20.0,45.94,26.6,4.67,17.84,76.62,30.55,220.13,220.0,60.02,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,False
1,25,2026-06-11 11:19:20,20.0,43.06,25.82,4.68,17.05,76.75,30.03,220.17,220.0,60.0,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,26,2026-06-11 11:19:25,20.0,42.44,26.34,4.63,17.16,77.38,30.46,220.15,220.0,60.04,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,27,2026-06-11 11:19:30,20.0,42.75,26.65,4.6,17.55,75.44,30.7,220.04,220.0,59.96,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,28,2026-06-11 11:19:35,20.0,42.84,26.73,4.59,17.16,77.12,30.68,220.06,220.0,59.94,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,29,2026-06-11 11:19:45,20.0,43.16,26.74,4.59,16.75,76.75,30.68,,,,,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,30,2026-06-11 11:19:55,20.0,42.66,26.52,4.46,17.84,76.44,30.69,,,,,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,31,2026-06-11 11:20:00,20.0,42.06,25.39,4.79,17.05,76.25,30.04,220.04,220.0,60.02,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,32,2026-06-11 11:20:08,20.0,43.44,26.2,4.51,17.45,76.12,30.51,220.11,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,33,2026-06-11 11:20:13,20.0,42.66,26.05,4.72,16.95,76.44,30.34,220.08,220.0,59.97,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,34,2026-06-11 11:20:21,20.0,44.56,25.72,4.69,17.16,75.44,30.12,220.0,220.0,59.93,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,False
1,35,2026-06-11 11:20:26,20.0,42.16,25.54,4.74,17.16,77.75,30.1,220.06,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,36,2026-06-11 11:20:31,20.0,43.84,25.64,4.78,17.16,75.75,30.17,220.0,220.0,59.98,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,False
1,37,2026-06-11 11:20:36,20.0,42.94,25.15,4.91,16.84,74.94,29.84,220.04,220.0,59.98,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,38,2026-06-11 11:20:44,20.0,42.44,24.62,4.96,17.05,75.38,29.57,220.06,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,39,2026-06-11 11:20:49,20.0,43.06,24.73,5.01,17.25,73.88,29.66,220.02,220.0,59.98,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,40,2026-06-11 11:20:55,20.0,42.84,24.76,4.99,17.05,75.38,29.67,219.97,220.0,59.98,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,41,2026-06-11 11:21:00,20.0,42.84,24.66,5.05,17.05,75.25,29.67,220.02,220.0,59.96,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,42,2026-06-11 11:21:08,20.0,42.56,24.69,5.03,16.84,75.06,29.69,219.95,220.0,59.98,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,43,2026-06-11 11:21:13,20.0,42.66,24.68,5.02,16.66,75.56,29.77,220.02,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,44,2026-06-11 11:21:21,20.0,42.34,24.69,5.01,17.25,75.44,29.75,220.02,220.0,60.04,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,45,2026-06-11 11:21:26,20.0,43.06,24.62,5.03,15.75,74.44,29.69,220.0,220.0,60.02,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,46,2026-06-11 11:21:31,20.0,43.44,24.69,5.04,17.05,76.38,29.75,220.06,220.0,60.0,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,47,2026-06-11 11:21:36,20.0,43.06,24.72,5.0,16.84,76.25,29.78,219.97,220.0,59.96,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
