print_number,layer,timestamp,print_speed_mms,roi_max,roi_mean,roi_std,roi_min,frame_max,frame_mean,hotend_actual,hotend_target,bed_actual,bed_target,roi_skip_top,roi_n_rows,source_file,speed_from_filename_mms,in_target_window
1,48,2026-06-11 11:21:41,20.0,43.34,24.69,4.99,17.45,75.56,29.78,220.0,220.0,60.01,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,49,2026-06-11 11:21:46,20.0,43.34,24.71,5.03,16.84,76.12,29.83,219.98,220.0,60.02,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,50,2026-06-11 11:21:54,20.0,42.56,24.68,5.06,17.05,76.44,29.81,219.98,220.0,60.05,60.0,30,20,print_001_20mms_20260611_111637.csv,20.0,True
1,1,2026-06-11 11:07:15,40.0,43.34,24.69,4.97,17.45,75.25,28.51,222.63,220.0,60.54,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,2,2026-06-11 11:07:20,40.0,43.34,24.61,4.93,17.66,73.75,28.32,221.29,220.0,60.18,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,3,2026-06-11 11:07:28,40.0,42.66,24.5,4.98,17.05,72.44,28.23,219.29,220.0,59.4,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,4,2026-06-11 11:07:33,40.0,42.34,24.51,4.95,16.25,74.38,28.34,217.96,220.0,59.48,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,5,2026-06-11 11:07:40,40.0,42.25,24.55,4.92,16.95,74.44,28.4,217.58,220.0,59.4,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,6,2026-06-11 11:07:46,40.0,42.44,24.55,4.95,17.34,73.25,28.49,217.69,220.0,59.39,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,7,2026-06-11 11:07:53,40.0,44.06,24.55,4.99,16.84,73.06,28.53,218.21,220.0,59.55,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,False
1,8,2026-06-11 11:07:58,40.0,41.84,24.49,4.92,16.16,73.94,28.53,218.67,220.0,59.63,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,9,2026-06-11 11:08:06,40.0,42.34,24.46,4.95,16.45,73.12,28.54,219.36,220.0,59.76,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,10,2026-06-11 11:08:11,40.0,43.25,24.48,4.96,17.25,73.75,28.62,219.62,220.0,59.73,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,11,2026-06-11 11:08:19,40.0,42.34,24.44,4.97,16.95,72.94,28.66,220.08,220.0,59.88,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,12,2026-06-11 11:08:24,40.0,42.06,24.51,4.92,16.95,74.56,28.68,220.13,220.0,59.92,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,13,2026-06-11 11:08:29,40.0,42.25,24.48,4.97,16.75,72.25,28.69,220.42,220.0,59.96,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,14,2026-06-11 11:08:34,40.0,43.25,24.45,4.96,16.55,72.62,28.72,220.21,220.0,59.97,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,15,2026-06-11 11:08:44,40.0,42.66,24.42,4.97,16.95,72.94,28.7,,,,,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,16,2026-06-11 11:08:49,40.0,42.66,24.43,4.92,16.95,72.94,28.78,220.17,220.0,59.94,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,17,2026-06-11 11:08:57,40.0,43.44,24.46,4.91,17.34,73.38,28.83,220.15,220.0,60.02,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,18,2026-06-11 11:09:02,40.0,43.16,24.38,4.96,16.84,72.94,28.83,220.13,220.0,60.04,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,19,2026-06-11 11:09:10,40.0,42.94,24.42,4.96,16.34,73.25,28.88,220.02,220.0,60.02,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,20,2026-06-11 11:09:15,40.0,42.44,24.4,4.94,16.84,72.94,28.87,220.11,220.0,60.01,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,21,2026-06-11 11:09:23,40.0,42.44,24.39,4.9,16.55,72.94,28.89,219.97,220.0,59.98,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,22,2026-06-11 11:09:28,40.0,42.06,24.4,4.92,16.34,74.12,28.97,219.98,220.0,59.97,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,23,2026-06-11 11:09:36,40.0,42.66,24.41,4.91,16.75,75.12,28.99,220.0,220.0,59.96,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,24,2026-06-11 11:09:41,40.0,43.56,24.57,4.89,17.45,74.62,29.15,220.06,220.0,59.96,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,False
1,25,2026-06-11 11:09:49,40.0,42.34,24.44,4.89,16.95,75.38,29.02,220.15,220.0,60.02,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,26,2026-06-11 11:09:54,40.0,43.06,24.5,4.92,16.75,76.38,29.14,220.08,220.0,60.0,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,27,2026-06-11 11:10:01,40.0,42.06,24.51,4.91,16.84,75.12,29.12,220.17,220.0,59.97,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,28,2026-06-11 11:10:07,40.0,42.25,24.51,4.88,16.75,76.12,29.14,220.13,220.0,60.0,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,29,2026-06-11 11:10:14,40.0,42.56,24.55,4.92,17.66,76.56,29.2,220.17,220.0,59.96,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,30,2026-06-11 11:10:19,40.0,42.34,24.52,4.92,16.34,75.25,29.22,220.13,220.0,60.01,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,31,2026-06-11 11:10:27,40.0,44.25,24.53,4.91,16.55,77.25,29.22,220.11,220.0,59.97,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,False
1,32,2026-06-11 11:10:32,40.0,42.66,24.62,4.91,17.16,76.12,29.29,220.11,220.0,59.93,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,33,2026-06-11 11:10:40,40.0,42.56,24.61,4.9,17.55,75.75,29.33,220.0,220.0,59.98,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,34,2026-06-11 11:10:45,40.0,42.56,24.55,4.88,16.45,75.75,29.34,220.06,220.0,59.94,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,35,2026-06-11 11:10:53,40.0,43.44,24.56,4.92,17.16,76.12,29.34,220.06,220.0,59.97,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,36,2026-06-11 11:10:58,40.0,42.84,24.63,4.91,17.16,75.44,29.39,220.08,220.0,60.06,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,37,2026-06-11 11:11:06,40.0,42.94,24.59,4.93,16.25,75.62,29.38,220.02,220.0,59.98,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,38,2026-06-11 11:11:11,40.0,42.66,24.63,4.91,17.16,75.44,29.47,219.98,220.0,59.98,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,39,2026-06-11 11:11:19,40.0,42.34,24.65,4.85,16.75,75.88,29.46,219.98,220.0,59.96,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,40,2026-06-11 11:11:24,40.0,42.94,24.65,4.96,16.05,76.25,29.48,219.9,220.0,59.93,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,41,2026-06-11 11:11:29,40.0,42.84,24.7,4.92,16.25,77.06,29.56,219.97,220.0,59.92,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,42,2026-06-11 11:11:34,40.0,43.25,24.72,4.96,16.95,77.06,29.56,220.02,220.0,59.94,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,43,2026-06-11 11:11:42,40.0,43.25,24.64,4.95,16.66,78.38,29.53,220.04,220.0,59.97,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,44,2026-06-11 11:11:47,40.0,42.94,24.68,4.94,16.95,77.06,29.6,220.02,220.0,60.04,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,45,2026-06-11 11:11:54,40.0,42.66,24.68,4.96,17.16,77.44,29.56,219.98,220.0,60.04,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,46,2026-06-11 11:12:00,40.0,42.94,24.69,4.9,16.75,77.38,29.66,220.04,220.0,60.05,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,47,2026-06-11 11:12:07,40.0,42.84,24.61,4.93,17.45,75.88,29.69,219.98,220.0,60.0,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,48,2026-06-11 11:12:12,40.0,41.94,24.72,4.95,17.34,77.06,29.7,219.97,220.0,60.05,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,49,2026-06-11 11:12:20,40.0,42.34,24.68,4.91,16.55,76.94,29.64,220.0,220.0,60.0,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,50,2026-06-11 11:12:25,40.0,42.66,24.68,4.96,16.55,76.06,29.7,220.02,220.0,59.96,60.0,30,20,print_001_40mms_20260611_110707.csv,40.0,True
1,1,2026-06-11 10:56:46,70.0,42.56,24.41,4.77,16.95,75.56,28.18,,,,,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,2,2026-06-11 10:56:54,70.0,42.56,24.3,4.79,16.95,73.62,27.96,219.73,220.0,59.63,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,3,2026-06-11 10:56:59,70.0,41.66,24.11,4.82,16.45,72.75,27.98,218.51,220.0,59.4,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,4,2026-06-11 10:57:07,70.0,41.66,24.13,4.87,17.16,73.75,27.94,217.68,220.0,59.42,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,5,2026-06-11 10:57:12,70.0,41.16,24.1,4.82,16.55,72.56,28.02,217.64,220.0,59.39,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,6,2026-06-11 10:57:19,70.0,42.34,24.16,4.84,16.34,73.06,28.18,217.95,220.0,59.52,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,7,2026-06-11 10:57:25,70.0,43.06,24.22,4.81,16.55,73.88,28.22,218.33,220.0,59.59,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,8,2026-06-11 10:57:30,70.0,41.66,24.14,4.87,16.95,73.75,28.27,218.94,220.0,59.67,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,9,2026-06-11 10:57:35,70.0,42.06,24.2,4.81,16.55,72.94,28.32,219.2,220.0,59.71,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,10,2026-06-11 10:57:43,70.0,42.56,24.1,4.84,16.55,73.56,28.35,219.66,220.0,59.87,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,11,2026-06-11 10:57:48,70.0,42.16,24.2,4.83,16.75,73.75,28.45,220.11,220.0,59.89,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,12,2026-06-11 10:57:55,70.0,42.06,24.28,4.8,17.45,74.56,28.54,220.19,220.0,59.98,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,13,2026-06-11 10:58:00,70.0,41.66,24.33,4.8,16.75,75.12,28.69,220.15,220.0,60.01,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,14,2026-06-11 10:58:08,70.0,42.56,24.22,4.83,16.95,73.94,28.55,220.11,220.0,60.04,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,15,2026-06-11 10:58:13,70.0,42.34,24.4,4.79,15.55,73.62,28.74,220.28,220.0,60.05,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,16,2026-06-11 10:58:21,70.0,40.94,24.37,4.78,16.34,74.38,28.78,220.13,220.0,59.98,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,17,2026-06-11 10:58:26,70.0,42.16,24.28,4.78,16.84,72.75,28.78,220.17,220.0,60.09,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,18,2026-06-11 10:58:34,70.0,42.44,24.7,4.72,17.05,73.06,28.99,220.06,220.0,60.1,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,19,2026-06-11 10:58:39,70.0,42.16,24.25,4.78,16.84,73.06,28.73,220.13,220.0,60.1,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,20,2026-06-11 10:58:47,70.0,42.56,24.35,4.77,16.95,72.94,28.85,219.97,220.0,60.04,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,21,2026-06-11 10:58:52,70.0,41.84,24.32,4.75,17.16,74.38,28.83,220.04,220.0,60.0,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,22,2026-06-11 10:59:00,70.0,40.75,24.26,4.76,16.55,74.44,28.8,220.06,220.0,59.96,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,23,2026-06-11 10:59:05,70.0,43.25,24.39,4.77,16.45,75.75,28.92,220.06,220.0,59.92,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,24,2026-06-11 10:59:13,70.0,41.06,24.51,4.73,16.95,75.88,29.0,220.04,220.0,59.97,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,25,2026-06-11 10:59:18,70.0,42.56,24.33,4.8,17.05,75.75,28.91,220.15,220.0,60.06,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,26,2026-06-11 10:59:25,70.0,42.94,24.3,4.8,17.16,76.75,28.89,220.17,220.0,60.0,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,27,2026-06-11 10:59:31,70.0,42.44,24.29,4.78,16.66,76.12,28.88,220.04,220.0,59.98,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,28,2026-06-11 10:59:38,70.0,42.84,24.28,4.79,16.66,76.88,29.0,220.06,220.0,59.94,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,29,2026-06-11 10:59:44,70.0,41.94,24.32,4.76,16.66,77.12,29.11,220.13,220.0,59.97,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,30,2026-06-11 10:59:51,70.0,42.25,24.4,4.8,16.84,76.44,29.09,220.04,220.0,59.98,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,31,2026-06-11 10:59:56,70.0,41.84,24.38,4.76,16.25,75.88,29.1,220.04,220.0,60.01,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,32,2026-06-11 11:00:04,70.0,41.94,24.58,4.67,17.75,76.88,29.26,220.11,220.0,60.02,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,33,2026-06-11 11:00:09,70.0,42.16,24.38,4.8,16.66,75.94,29.19,220.08,220.0,60.04,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,34,2026-06-11 11:00:17,70.0,42.66,24.42,4.77,16.95,75.94,29.23,220.04,220.0,59.98,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,35,2026-06-11 11:00:22,70.0,42.56,24.53,4.75,17.16,76.44,29.27,220.08,220.0,59.93,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,36,2026-06-11 11:00:30,70.0,41.34,24.52,4.77,17.16,76.62,29.28,220.04,220.0,60.0,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,37,2026-06-11 11:00:35,70.0,42.56,24.47,4.8,17.16,75.25,29.35,220.02,220.0,59.98,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,38,2026-06-11 11:00:45,70.0,42.25,24.52,4.76,16.66,75.56,29.31,,,,,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,39,2026-06-11 11:00:53,70.0,41.56,24.53,4.81,17.05,76.75,29.31,220.0,220.0,59.98,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,40,2026-06-11 11:00:58,70.0,42.84,24.52,4.79,17.16,76.38,29.44,220.0,220.0,59.94,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,41,2026-06-11 11:01:06,70.0,42.06,24.55,4.82,15.65,76.06,29.44,219.98,220.0,60.02,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,42,2026-06-11 11:01:11,70.0,42.56,24.56,4.82,17.16,75.62,29.43,220.0,220.0,60.02,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,43,2026-06-11 11:01:19,70.0,43.56,24.53,4.77,17.16,76.38,29.45,219.98,220.0,60.02,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,False
1,44,2026-06-11 11:01:24,70.0,41.75,24.52,4.79,16.55,75.56,29.47,220.0,220.0,60.06,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,45,2026-06-11 11:01:29,70.0,41.66,24.51,4.8,17.66,75.88,29.52,219.95,220.0,59.98,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,46,2026-06-11 11:01:34,70.0,42.44,24.55,4.81,17.45,76.06,29.55,219.98,220.0,59.94,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,47,2026-06-11 11:01:44,70.0,41.75,24.45,4.83,16.84,76.25,29.54,,,,,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,48,2026-06-11 11:01:52,70.0,41.94,24.56,4.83,16.75,75.12,29.68,220.0,220.0,60.01,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,49,2026-06-11 11:01:57,70.0,42.66,24.65,4.85,17.45,75.56,29.74,220.0,220.0,60.04,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
1,50,2026-06-11 11:02:04,70.0,43.44,24.57,4.9,17.25,76.12,29.73,220.02,220.0,60.08,60.0,30,20,print_001_70mms_20260611_105636.csv,70.0,True
