time_min,temperature_C,vibration_mm_s,pressure_bar,power_W,machine_status
30,227.1948801633118,,4.853926673656573,349.87753227153087,normal
67,243.11059869367605,0.5919037894796184,4.713971724407873,350.12592400781796,warning
62,235.2809950779819,0.5447578673702221,4.351746531986185,348.91239851543145,warning
47,237.27136667865673,0.3953863016074718,4.869334153485258,335.92536225623445,normal
42,232.25305515283526,0.3617755029631632,5.100997455796091,352.4496657110872,normal
40,234.21539973998622,0.4068237980381239,4.84149585231346,,normal
90,247.29123264804412,0.6366045514379894,4.958375549928545,341.0158532865164,failure_risk
45,231.3404673748159,0.44845468615331935,4.933099752831811,352.32049937357635,normal
10,221.60974692156262,0.19243686354102876,5.114178102138633,347.8231879677278,normal
0,221.4901424590337,0.15753887773848757,5.071557472069657,341.71004989077926,normal
18,222.67592777343637,5.0,4.902927290434179,353.2416635248844,normal
31,234.85683455352682,0.3570568892441808,5.043291717916395,341.0274562851417,normal
97,249.88316581653967,0.6896117531783659,5.061459904175321,363.5387237416541,failure_risk
85,243.9947288692464,0.6464200148227628,4.609582440095499,351.50393786476207,failure_risk
76,243.06114120471452,0.5803900567563373,5.039811939114694,358.7232063672068,warning
4,220.49753987582997,0.21516142865001972,4.724466126408582,349.79098406035854,normal
79,237.73729325619732,0.6766050749976885,4.922937280627648,341.9170171464485,failure_risk
33,226.7268672131323,0.37920777291905544,4.869679930478837,343.2283828848789,normal
12,,0.2618069062982308,5.19080035269864,358.2541634898803,normal
26,224.34701926773312,0.30028391024607937,5.012856003819093,361.58110873500067,normal
10,221.60974692156262,0.19243686354102876,5.114178102138633,347.8231879677278,normal
53,237.7350288665226,0.47196761091483014,5.206493052110229,348.40061470036574,warning
22,226.80258461406376,0.35208382932808296,5.1372520380749025,341.8177931676653,failure risk
68,241.4849080751429,0.5326383565199139,4.911991102660603,350.97676098548834,warning
44,228.7644340288977,0.4277964838274527,4.759940718588845,345.2896169438168,normal
98,249.41534036992738,0.6917462615533799,5.162572423767792,348.8546015474738,failure_risk
15,222.8131374122771,0.28404642027000837,,350.21003841632756,normal
73,246.59393096744202,0.5752345592444993,5.002046612203918,359.5927082608521,warning
39,232.29058370760737,0.35807407050698137,5.170486666959245,344.3627544719603,normal
9,224.32768013075787,0.24276662252701497,5.770546298130944,347.97807347566106,normal
84,242.77451919132042,0.6132961164402244,5.426606674931254,342.40867338446304,failure_risk
11,221.90281073928924,0.2542045837365235,5.22711312803612,360.9877685198719,normal
20,230.39694630676468,0.32373095841129146,5.462931713334702,350.9699596499272,normal
55,239.29384035734859,0.453569457459209,4.90315318542675,339.9747063536219,warning
28,226.5980839302436,0.34298954095262923,4.856939258148007,356.24119817052156,normal
64,241.63757746718258,0.5489012838773297,4.949486369721368,356.90143991711113,warning
5,,0.23712152570443615,4.812434992016976,351.1732738330878,normal
78,243.67528232960652,0.5820602950028614,5.013960416998004,371.89802933217675,warning
65,243.56872008571247,0.537383427808095,4.7504433636070305,345.98779528114164,warning
35,226.83746905008692,0.42149803215052617,5.126783804463602,348.5294261849786,FAILURE_RISK
16,221.76150663899674,0.2789586469088427,4.845434957092485,356.81952971294965,normal
91,250.20593497159868,0.6806919638297042,4.901399813068234,354.91919171506504,failure_risk
34,232.66763473630957,0.3424172729729859,5.428788817865065,359.7511973341775,normal
7,224.40230418745872,0.24023733438495518,5.102757190182442,344.0842861116417,NORMAL
43,231.99668891323213,0.42053901575596914,5.173151038834025,344.9305682462887,normal
72,241.49252188267013,0.557686948717577,5.232632750430992,364.5114360779504,warning
27,229.227094055037,0.3180110681119169,4.784451044414139,357.91662693962934,normal
19,221.4630888959941,0.3175579909806033,5.016374827877264,348.6985694563231,normal
83,243.34518934517905,0.6294741724572955,4.75243690023463,344.7424497831924,failure_risk
25,,0.39071366877429936,5.217790119393474,337.85811387212266,normal
77,242.20297794860238,0.6286060223147195,4.879956624568241,351.83342005738353,failure_risk
49,229.41087953391178,0.4539095401969956,5.080996342192191,347.86552848288153,warning
13,218.16015926602662,0.3388972633745586,5.13027825026116,358.1350963600064,normal
24,225.56685182642445,0.3376057128140081,4.905613626842113,339.93982618500297,normal
3,1000.0,0.19093168192335147,5.210760410406981,356.10370265433465,normal
17,226.0427419977858,0.24993965887141406,4.952636278651998,346.89733243406545,normal
38,227.4154418533047,0.4144055165210901,4.867642707046322,354.1293145427562,normal
8,220.99157684219514,,5.10300953726121,355.4709738117004,normal
80,243.34098433648745,0.6187700204329503,5.022703469050249,341.60278157819226,failure_risk
6,226.53763844652218,0.28658557703631593,5.103007053441732,362.7766489578843,normal
66,239.58396963525902,0.5546618047998347,5.326482260786327,352.2409248181042,warning
36,231.42659078501427,0.3565024012299129,4.594971482668479,341.74502803207486,normal
89,248.23980229934006,0.5995545832594241,4.875460096035881,344.23096344337597,warning
56,234.2823474303321,0.5359732353343427,5.2533822298373245,349.8148686400761,warning
95,244.10945515560365,0.6865595213918652,4.861418080947869,345.30824347895293,failure_risk
54,239.29299856748784,0.4787921741989605,4.696126006809197,349.8098379209731,warning
50,235.97225190818438,0.45751478551037633,20.0,353.10907565598006,warning
69,238.76464073618462,0.5223879150692754,5.026148115457218,342.2699021614453,warning
46,232.41808368712066,0.3928914786736576,4.905010937767809,335.51915658502674,normal
70,242.08418681652523,0.5233145671112344,5.288254657813223,1000.0,warning
61,237.74302307000855,0.5286125381122736,4.98809492878764,365.3273891300258,warning
99,248.99623859987454,0.6607108910650814,5.125925768384723,362.3781631197346,failure_risk
81,245.37133771453526,0.5792852733075116,5.132426134904209,344.0060735455598,warning
41,232.81410484356994,0.44421428262847285,4.97705271170662,352.43687211491914,normal
58,238.3937902942107,0.45426089508392054,5.088763885629246,353.2271856033809,warning
48,235.43085486870538,0.45565824696850693,5.353090848056219,342.81555778747565,warning
88,244.81071938869889,0.6145961884579478,5.056198373547007,359.5042383818605,failure_risk
57,236.17236287244634,0.49921498762735367,4.858466106876244,347.1134136107986,warning
75,244.96570751312566,0.5998154974710806,5.092420694852654,342.3265243711195,warning
32,229.5595083257862,0.3281308885882168,5.009114367980763,350.75804558193727,normal
96,249.68836083119373,0.6534842769139659,5.1799199750866505,332.86865470909123,failure_risk
59,240.62663538136707,0.5146966082590149,5.1549268106858674,341.72769056447675,warning
63,235.31138012775799,0.4903795304494487,4.795122471733142,354.0171172209894,warning
94,247.0236755406035,0.6751954277755355,5.071403097193009,361.79440120721284,failure_risk
37,225.22098962836066,0.37533815451382974,5.037290862953886,346.78614158347006,normal
29,227.82491875062016,0.329895730376514,5.135919549786935,356.2834550926428,normal
1,219.88520709648645,0.19238064031703925,5.112156905273647,344.3981895980303,normal
52,233.56923399908212,0.4395992583526453,5.4244312394025265,358.57659623202017,normal
21,225.6226710985404,0.2777183763561578,4.62654696148165,355.95157025436913,normal
2,222.54306561430207,0.19971856450419695,5.216610248635055,357.47293605123264,Normal
23,222.62575544135964,0.2729444681162316,4.67745682576207,370.9238727568546,normal
87,247.08625332897904,0.6328151326202939,5.117663441296915,368.7617083921589,failure_risk
93,246.9170135602067,0.6276278366386404,5.169920419404205,368.31458765854353,failure_risk
74,234.34076468773077,0.5783007239799006,4.803698269790409,371.5318245751156,warning
86,248.54620635310624,0.6441971287372064,4.969642980992884,353.4175597577716,failure_risk
82,249.03368213422453,0.5778732250581667,5.31720336322907,328.76104275690193,warning
20,230.39694630676468,0.32373095841129146,5.462931713334702,350.9699596499272,normal
60,236.56247728646412,0.47075954989318036,4.814613905684383,355.1934651424117,warning
71,245.91410969939793,0.5305256914510368,4.712827569764112,354.9799829124545,warning
14,219.0252465024609,0.26422917105656635,4.936946151071931,363.05478807154327,Warning
92,245.49384071836795,0.6664228123239061,4.882127048611157,336.7976679297936,failure_risk
51,234.14475315875106,0.4653934462849093,5.183572389410955,364.7535621694955,warning
30,227.1948801633118,,4.853926673656573,349.87753227153087,normal
