Volume_Fraction,Stress,Strain
10,0.001,4.36539125714532
10,0.002,8.17814281857056
10,0.015,35.8352791668825
10,0.02,38.1099636224491
10,0.025,40.1950759820614
10,0.03,42.1376905420778
10,0.035,43.8913767821014
10,0.0400000000000001,45.311748588044
10,0.045,46.2444203168919
10,0.05,46.7589539804311
10,0.055,47.0459773912027
10,0.06,47.2475556231088
10,0.0650000000000001,47.3961656597025
10,0.07,47.4943757847788
10,0.0749999999999999,47.5949610903995
10,0.0799999999999999,47.6873427806606
10,0.0849999999999999,47.7739590508287
10,0.09,47.8570135727251
10,0.0950000000000001,47.937641584792
10,0.1,48.0164555147279
11,0.001,4.41639521547745
11,0.002,8.2582626826439
11,0.015,36.0016612476769
11,0.02,38.3132405880913
11,0.025,40.4197608345189
11,0.03,42.3641237154866
11,0.035,44.0564325638661
11,0.04,45.36572306076
11,0.045,46.2560272603572
11,0.05,46.7622721818849
11,0.055,47.047560728815
11,0.06,47.2480989028314
11,0.0649999999999999,47.3715661603813
11,0.07,47.4854120349864
11,0.075,47.5857701670441
11,0.0800000000000001,47.6781709741413
11,0.0850000000000002,47.7651663234273
11,0.09,47.8488993252499
11,0.0950000000000001,47.9303614423519
11,0.1,48.0100660105074
12,0.001,4.48204108824982
12,0.002,8.4381891266474
12,0.015,36.3353687966844
12,0.02,38.6662108981147
12,0.025,40.8014175208565
12,0.03,42.7501517093249
12,0.035,44.4318381032657
12,0.04,45.7052134077008
12,0.045,46.5415991756853
12,0.0500000000000001,46.9860247816654
12,0.0550000000000001,47.2382215629739
12,0.06,47.4223233950708
12,0.065,47.5631966689727
12,0.07,47.680410163352
12,0.075,47.7834569601675
12,0.08,47.8544190672629
12,0.0850000000000001,47.9644489443183
12,0.0900000000000001,48.0280486060411
12,0.095,48.109468732288
12,0.1,48.1908281155496
13,0.001,4.53822186225322
13,0.002,8.55067208914983
13,0.015,36.6458981381138
13,0.02,39.0582413208174
13,0.025,41.2271334063784
13,0.03,43.1994837643869
13,0.035,44.84363119332
13,0.0399999999999999,46.0138482335948
13,0.0449999999999999,46.7809264181159
13,0.0500000000000001,47.2294029243426
13,0.055,47.5006118795602
13,0.06,47.7011667480957
13,0.065,47.8523213249051
13,0.0700000000000001,47.9746493142944
13,0.0750000000000001,48.0813250063168
13,0.08,48.1791157746036
13,0.0850000000000001,48.2716373145213
13,0.0900000000000001,48.3608486768682
13,0.095,48.4478450063889
13,0.0999999999999999,48.5331522229888
14,0.001,4.59166739988727
14,0.002,8.612609509375
14,0.015,36.8531112755281
14,0.02,39.258810909087
14,0.025,41.4551415512559
14,0.03,43.4336685475396
14,0.035,45.057609797966
14,0.04,46.237362941464
14,0.045,46.9293310225038
14,0.0500000000000001,47.3499055417921
14,0.055,47.5878980979574
14,0.0599999999999999,47.7665914611987
14,0.065,47.9075383553375
14,0.07,48.0270417826804
14,0.075,48.1331664473776
14,0.0799999999999999,48.231879548443
14,0.0849999999999999,48.3260825197019
14,0.09,48.4173335460306
14,0.095,48.5060882954705
14,0.1,48.5929340081041
15,0.001,4.6423915692286
15,0.002,8.71308723977483
15,0.015,36.9364490121071
15,0.02,39.3682881970833
15,0.025,41.5779939135895
15,0.03,43.56707153987
15,0.035,45.1619886837796
15,0.04,46.2800316876592
15,0.0450000000000001,46.9417555650193
15,0.0499999999999999,47.3258890608641
15,0.055,47.5620337649867
15,0.0599999999999999,47.7395103356968
15,0.065,47.8765128150605
15,0.07,47.9935303608173
15,0.075,48.0991957988487
15,0.0799999999999999,48.1977581698376
15,0.085,48.2913574735981
15,0.0899999999999999,48.3819034637551
15,0.0949999999999999,48.4702688372749
15,0.1,48.5570023128743
16,0.001,4.72054396254548
16,0.002,8.88266404751001
16,0.015,37.2782011154597
16,0.02,39.7789242275784
16,0.025,42.0309248940409
16,0.03,43.9757519029552
16,0.035,45.5547329355433
16,0.04,46.5972268917618
16,0.045,47.231401909349
16,0.05,47.6010070216976
16,0.055,47.8530821960604
16,0.06,48.0104614825952
16,0.065,48.1533660746049
16,0.0700000000000001,48.2760406534363
16,0.0750000000000001,48.3860302891663
16,0.0800000000000002,48.4876715391932
16,0.0849999999999999,48.5844886491596
16,0.0900000000000002,48.6780842247521
16,0.0949999999999999,48.7694883257864
16,0.0999999999999999,48.8595116755016
17,0.001,4.77106519500131
17,0.002,9.0255673586445
17,0.015,37.6545162249134
17,0.02,40.2123690737041
17,0.025,42.5176950834127
17,0.03,44.5026371113876
17,0.035,45.9987389479945
17,0.04,46.9642307961784
17,0.045,47.5714386585137
17,0.0499999999999999,47.9350736373517
17,0.055,48.1925027067038
17,0.06,48.3815870555342
17,0.065,48.5332892385468
17,0.07,48.6625633150444
17,0.0749999999999998,48.7784801634565
17,0.08,48.8867052696646
17,0.0849999999999999,48.9900024144916
17,0.0900000000000001,49.0898860699613
17,0.0949999999999999,49.1874346439743
17,0.1,49.2833719578524
18,0.001,4.8074859827431
18,0.002,8.98550365141633
18,0.015,37.6939072644588
18,0.02,40.2488454474527
18,0.025,42.558741291815
18,0.0299999999999999,44.5263718726675
18,0.035,45.9812647324179
18,0.04,46.8833395420947
18,0.0449999999999999,47.4338116884581
18,0.0500000000000001,47.7888132537195
18,0.055,48.0010099846178
18,0.06,48.1728816817468
18,0.065,48.3148211027921
18,0.0699999999999998,48.4403601161744
18,0.0749999999999999,48.5557950778899
18,0.0799999999999999,48.664403974091
18,0.0849999999999999,48.7686102134302
18,0.09,48.8694586422859
18,0.095,48.9677348809555
18,0.1,49.0641592096386
19,0.001,4.85730896201583
19,0.002,9.09222321683628
19,0.015,37.7079480327196
19,0.02,40.2569700580051
19,0.025,42.5633048858118
19,0.03,44.5431883003831
19,0.035,46.0031487643366
19,0.0399999999999999,46.9257941552502
19,0.0450000000000001,47.4510640416587
19,0.0499999999999999,47.7590057744442
19,0.0550000000000001,47.9790270900407
19,0.0599999999999999,48.1482554920626
19,0.065,48.2900220225926
19,0.07,48.4143472024532
19,0.075,48.5282722867735
19,0.08,48.6353915535172
19,0.0849999999999999,48.7381021451273
19,0.09,48.8375115979377
19,0.0950000000000001,48.9345436362447
19,0.1,49.0299091199651
20,0.001,4.94653223742362
20,0.002,9.41600971253594
20,0.015,38.1316625057542
20,0.02,40.7538062763253
20,0.025,43.1158819912802
20,0.03,45.0480055855227
20,0.035,46.4148604333635
20,0.04,47.2455793542301
20,0.045,47.7501425898329
20,0.0499999999999999,48.0842458696834
20,0.055,48.2897255643409
20,0.0600000000000001,48.4645760715045
20,0.0650000000000001,48.6114859313773
20,0.07,48.7406254202685
20,0.0749999999999999,48.859006193358
20,0.08,49.0001717390983
20,0.0850000000000002,49.1124647708509
20,0.0900000000000001,49.2184668990072
20,0.0949999999999999,49.3214662158484
20,0.1,49.4226154809245
21,0.001,4.99316538492239
21,0.002,9.43395301309118
21,0.015,38.2687660268318
21,0.02,40.9493599491476
21,0.025,43.2921246182392
21,0.03,45.2086367240593
21,0.035,46.5243611561158
21,0.04,47.3804774682883
21,0.045,47.8871828879375
21,0.05,48.1952438647733
21,0.055,48.4293430614798
21,0.0599999999999999,48.6115643733687
21,0.065,48.7636242868753
21,0.0700000000000001,48.8974287701005
21,0.0750000000000001,49.019923479241
21,0.08,49.1352896764201
21,0.0850000000000001,49.2461700458911
21,0.09,49.3537713470631
21,0.095,49.458947106953
21,0.1,49.5621719180509
22,0.001,5.34996693061923
22,0.002,10.0936706780586
22,0.015,38.5951996037819
22,0.02,41.3094579050392
22,0.025,43.7182906812358
22,0.03,45.6183300317211
22,0.035,46.9062226841298
22,0.04,47.6811373417361
22,0.045,48.1543654243435
22,0.05,48.4817329006017
22,0.055,48.7141925260393
22,0.0600000000000001,48.8633464323386
22,0.065,49.0376471910662
22,0.07,49.1726091197729
22,0.075,49.2955812953726
22,0.0800000000000002,49.4114705204004
22,0.0849999999999999,49.523138255669
22,0.0899999999999999,49.6316763717733
22,0.095,49.7379961596641
22,0.1,49.8428367102311
23,0.001,5.42468417488915
23,0.002,10.2092258917042
23,0.015,38.7936883024887
23,0.02,41.535256169176
23,0.025,43.9664688917982
23,0.03,45.8384561559036
23,0.035,47.0763108570056
23,0.04,47.8329483885429
23,0.0449999999999999,48.2825574727028
23,0.0500000000000001,48.5646317959379
23,0.055,48.7865117521602
23,0.06,48.963727664527
23,0.0649999999999999,49.1151098926466
23,0.0700000000000001,49.2509538608694
23,0.075,49.3767389634858
23,0.0800000000000001,49.4960717641887
23,0.085,49.6108833743082
23,0.09,49.7536211672395
23,0.095,49.8676884127518
23,0.1,49.9771105133001
24,0.001,5.19357172997727
24,0.002,9.96850088522526
24,0.015,39.0064263051696
24,0.02,41.7919671608595
24,0.025,44.2285168204382
24,0.03,46.1195884142788
24,0.035,47.3475322301848
24,0.04,48.0884092704885
24,0.045,48.524312899691
24,0.05,48.7935607682748
24,0.055,49.0056279781926
24,0.0599999999999999,49.1770317581589
24,0.065,49.3253016056737
24,0.07,49.4599589216142
24,0.075,49.585927745747
24,0.08,49.7059981159135
24,0.085,49.8222383272428
24,0.09,49.9352133963559
24,0.0950000000000001,50.0461911201161
24,0.1,50.1871113175343
25,0.001,5.58835195231893
25,0.002,10.4758584622198
25,0.015,39.4333306584658
25,0.02,42.2939498928308
25,0.025,44.7459154809499
25,0.03,46.6074518648973
25,0.035,47.8080648202348
25,0.04,48.5147412866644
25,0.045,48.9567731256411
25,0.0499999999999999,49.2653138977542
25,0.055,49.4957291998395
25,0.06,49.680896791172
25,0.065,49.8407884806615
25,0.0700000000000002,49.9851122563154
25,0.075,50.1192917404475
25,0.08,50.2464132313276
25,0.0849999999999999,50.3689566139621
25,0.09,50.4884617511364
25,0.095,50.6056131698606
25,0.0999999999999999,50.7208084918678
26,0.001,5.30898417977116
26,0.002,10.2451421962374
26,0.015,39.4244858450269
26,0.02,42.3136872951317
26,0.025,44.7576370990565
26,0.03,46.488212495806
26,0.035,47.5734309206088
26,0.04,48.2095710615912
26,0.0450000000000001,48.6436420617442
26,0.05,48.9133314425339
26,0.055,49.1386694341541
26,0.0599999999999999,49.3265247927989
26,0.0650000000000001,49.4902543059596
26,0.07,49.6386683060737
26,0.075,49.7774244838506
26,0.08,49.9427675098361
26,0.085,50.0758718012625
26,0.0899999999999999,50.2019355655661
26,0.0950000000000001,50.3242461266716
26,0.0999999999999998,50.4441215071915
27,0.001,5.40074043360117
27,0.002,10.5472667756354
27,0.015,39.7951071082212
27,0.02,42.7372541286264
27,0.025,45.1992047039554
27,0.03,46.9221568514771
27,0.035,47.9769833146755
27,0.04,48.6124498494689
27,0.045,49.0030460286074
27,0.05,49.296773079875
27,0.055,49.5265395918734
27,0.06,49.7182557335161
27,0.065,49.8868338820718
27,0.0699999999999999,50.0406156397215
27,0.075,50.1843524917213
27,0.08,50.3211084544937
27,0.0850000000000001,50.4530449078155
27,0.0899999999999999,50.5816175505543
27,0.095,50.7074522129033
27,0.1,50.8314062687981
28,0.001,5.44655246750274
28,0.002,10.6189473717882
28,0.015,39.9140562381703
28,0.02,42.8798664778799
28,0.025,45.3824892819166
28,0.03,47.0865892086439
28,0.0349999999999999,48.1142482301263
28,0.04,48.7468970995886
28,0.045,49.1420578302394
28,0.0499999999999999,49.4355842102965
28,0.0550000000000001,49.6625908244697
28,0.06,49.8509698365364
28,0.0650000000000001,50.0156140018731
28,0.07,50.165914487499
28,0.075,50.3062904615839
28,0.08,50.4401813819661
28,0.085,50.56960815052
28,0.09,50.6957385707964
28,0.095,50.8196209168432
28,0.0999999999999999,50.9758546288167
29,0.000999999999999999,5.57198568958543
29,0.002,10.9302957849391
29,0.015,40.293611906061
29,0.02,43.3386450550732
29,0.025,45.8125228574357
29,0.03,47.4594101149865
29,0.035,48.4474783404453
29,0.04,49.051662702458
29,0.0450000000000001,49.4315854616238
29,0.0499999999999999,49.7216146863646
29,0.055,49.9526909044391
29,0.06,50.1473363071604
29,0.0650000000000002,50.3189734802123
29,0.07,50.4759587190822
29,0.075,50.6238284817992
29,0.0800000000000001,50.7653311459061
29,0.085,50.90190167652
29,0.0899999999999998,51.0348597287726
29,0.0950000000000001,51.1651550450142
29,0.1,51.3287719681665
30,0.001,5.66725939711321
30,0.002,11.2815748362274
30,0.015,40.7046491772161
30,0.02,43.8026395742317
30,0.025,46.2645745701316
30,0.03,47.9030053330833
30,0.035,48.8942406460016
30,0.04,49.5014856076379
30,0.045,49.8830413140214
30,0.0500000000000001,50.1762380325023
30,0.055,50.4083422977467
30,0.06,50.6031748150617
30,0.065,50.7757454703272
30,0.07,50.9346558946922
30,0.0749999999999999,51.0842865836935
30,0.0799999999999999,51.2280189526836
30,0.0849999999999999,51.3670174938597
30,0.09,51.5024906412809
30,0.095,51.6356861456794
30,0.1,51.7667928510967
31,0.001,5.70421523227967
31,0.002,11.2904166210762
31,0.015,40.8746372524548
31,0.02,44.0611348637906
31,0.025,46.5816278678185
31,0.03,48.1558797128748
31,0.035,49.0868848795125
31,0.04,49.6605454513507
31,0.045,50.0237743515743
31,0.05,50.3114218883341
31,0.055,50.5447971468138
31,0.06,50.7467539295404
31,0.065,50.9290290208013
31,0.07,51.0975332295913
31,0.075,51.2567736129419
31,0.08,51.4094478240568
31,0.0849999999999999,51.5926869293626
31,0.0899999999999999,51.742775174372
31,0.095,51.8860264512244
31,0.1,52.0258029999413
32,0.001,5.76395725283914
32,0.002,11.4360162265288
32,0.015,40.7403611132387
32,0.02,43.8405850767982
32,0.025,46.3303600694223
32,0.03,47.9102200675888
32,0.035,48.8132499774299
32,0.04,49.3104922518644
32,0.045,49.6680870820689
32,0.0500000000000001,49.9338503507021
32,0.055,50.1497157150547
32,0.0599999999999999,50.3373992997147
32,0.065,50.5069569342911
32,0.07,50.6642230544001
32,0.075,50.8136449225994
32,0.08,50.9575317669584
32,0.0850000000000001,51.0974593384699
32,0.0900000000000001,51.2344438033892
32,0.0949999999999999,51.3687865067364
32,0.1,51.5014268024002
33,0.001,5.88125381238354
33,0.002,11.8548713505727
33,0.015,41.5258233494138
33,0.02,44.7904285510819
33,0.025,47.2477313098259
33,0.03,48.7750720470635
33,0.035,49.6695406245601
33,0.04,50.2273802632271
33,0.045,50.5909567762633
33,0.0500000000000001,50.881202863132
33,0.055,51.1173982618784
33,0.06,51.3211236538895
33,0.065,51.5063938947857
33,0.07,51.678940656986
33,0.075,51.8427951569551
33,0.0800000000000001,52.0004205344438
33,0.0850000000000002,52.1535184915534
33,0.0899999999999999,52.303334452344
33,0.095,52.4505975982483
33,0.0999999999999999,52.5956153226254
34,0.000999999999999999,5.88501010431101
34,0.002,11.7142472449874
34,0.015,41.1097913138346
34,0.02,44.2841468605449
34,0.025,46.6999407595769
34,0.03,48.1760106642755
34,0.035,49.0095307419335
34,0.04,49.505678707724
34,0.045,49.8610305420962
34,0.0500000000000001,50.094569040313
34,0.0549999999999999,50.3099617846872
34,0.06,50.5005715038231
34,0.065,50.674749341294
34,0.07,50.8752413899223
34,0.0750000000000001,51.038169421076
34,0.08,51.1917431314337
34,0.085,51.3399316852291
34,0.09,51.4849484948573
34,0.095,51.6270968272014
34,0.1,51.7665967142862
35,0.001,6.07469215328629
35,0.002,12.4953828811154
35,0.015,42.1268482855486
35,0.02,45.4397450379172
35,0.025,47.8136536048676
35,0.03,49.208322222329
35,0.035,49.9937807855601
35,0.04,50.4913861745148
35,0.045,50.8644203269796
35,0.05,51.1530178041104
35,0.055,51.3931265548378
35,0.0599999999999999,51.604487173125
35,0.065,51.7985390608481
35,0.07,51.981034799106
35,0.075,52.1543450998146
35,0.08,52.3215746620706
35,0.0849999999999999,52.483591748353
35,0.0899999999999999,52.6415047926524
35,0.0949999999999999,52.7963095910104
35,0.0999999999999998,52.9481505468205
36,0.001,6.23009616251925
36,0.002,12.7169175176847
36,0.015,42.3212789699744
36,0.02,45.7090442124343
36,0.025,48.1103668504233
36,0.03,49.5524124428851
36,0.0349999999999999,50.3683876799261
36,0.04,50.8737453700438
36,0.0450000000000001,51.2519714429711
36,0.0500000000000001,51.5489760100683
36,0.055,51.7966889430065
36,0.06,52.0154675711901
36,0.065,52.2145143781037
36,0.0700000000000001,52.4004938597915
36,0.0749999999999999,52.5778121262685
36,0.0799999999999999,52.7487476900734
36,0.0850000000000001,52.9143787470156
36,0.09,53.075643948523
36,0.0950000000000001,53.2333788210736
36,0.1,53.3887459438015
37,0.001,6.17941975270933
37,0.002,12.7104807586246
37,0.015,42.6012838334421
37,0.02,45.9785064163786
37,0.025,48.3433650884278
37,0.03,49.7458693909244
37,0.035,50.5512154910863
37,0.04,51.0656730300895
37,0.045,51.4490106904898
37,0.05,51.7497978681911
37,0.0549999999999999,52.0004224482855
37,0.06,52.2223728847993
37,0.065,52.4259990865252
37,0.07,52.6165122549837
37,0.075,52.7984201458049
37,0.08,52.9741831222307
37,0.085,53.1449534970943
37,0.09,53.3118732010048
37,0.0950000000000001,53.4748412061173
37,0.1,53.633928933888
38,0.001,6.37511792785751
38,0.002,13.0837483155542
38,0.015,42.9694137458481
38,0.02,46.4224193742201
38,0.025,48.7893601860946
38,0.03,50.17434941411
38,0.035,50.9675747601016
38,0.04,51.4691487876141
38,0.045,51.841280503411
38,0.05,52.1332042972284
38,0.0549999999999999,52.3809577371413
38,0.0600000000000001,52.6012182704717
38,0.065,52.8050799311028
38,0.07,52.9964810535093
38,0.0750000000000001,53.1797960277286
38,0.0800000000000001,53.3576607679037
38,0.085,53.5313781705457
38,0.0899999999999999,53.7015419129305
38,0.095,53.8681590602322
38,0.0999999999999999,54.031622536725
39,0.001,6.48843775280156
39,0.002,13.3993739587995
39,0.015,43.6337355177467
39,0.02,47.1611854170181
39,0.025,49.4826355429585
39,0.03,50.8368827255694
39,0.0350000000000001,51.6317250402616
39,0.04,52.1620100400933
39,0.0450000000000001,52.5788579692875
39,0.05,52.8714338479308
39,0.055,53.1481353219075
39,0.06,53.400130312726
39,0.065,53.6342408019597
39,0.0700000000000001,53.8549777525915
39,0.0749999999999999,54.1091377477603
39,0.0799999999999999,54.2782432931624
39,0.0850000000000001,54.514669114367
39,0.0899999999999999,54.7149024853923
39,0.0950000000000001,54.9052541824635
39,0.1,55.0889257412227
40,0.001,6.62719056758819
40,0.002,13.808311660859
40,0.015,43.8126151674971
40,0.02,47.3372935263616
40,0.025,49.5671203553146
40,0.03,50.8296809065355
40,0.0350000000000001,51.5605990172282
40,0.04,52.0535832099513
40,0.045,52.4532824949496
40,0.05,52.785518896968
40,0.055,53.074514291903
40,0.06,53.3343339190514
40,0.065,53.5735391748848
40,0.07,53.7994744363313
40,0.0750000000000001,54.0160278621088
40,0.0800000000000001,54.225509149186
40,0.085,54.4291607358335
40,0.0899999999999999,54.6275824656521
40,0.095,54.8209095125363
40,0.1,55.0085998743742
